Id,SalePrice
1583,302088.3132021173
1584,217938.67975347157
1585,139439.8884436816
1586,68972.75752443507
1587,110847.25993786432
1588,147665.2791555312
1589,106827.22963731154
1590,145021.6266324748
1591,88384.01806977976
1592,124797.43745188141
1593,128738.69447895767
1594,120709.73408431497
1595,100879.54935379079
1596,200512.0974924179
1597,168328.90370941345
1598,217710.5404813477
1599,186376.2353563968
1600,176599.8291422498
1601,62590.92035492125
1602,117378.53398439502
1603,84656.29828259056
1604,246741.83630416018
1605,263571.3689830053
1606,175283.59375881372
1607,180813.77055548612
1608,223562.62458831945
1609,182246.17926551803
1610,151907.01338120928
1611,152029.31170253106
1612,164009.3059206498
1613,167593.85193748845
1614,128116.65040756865
1615,94350.32487722872
1616,75776.25333823296
1617,96026.99570810913
1618,122777.42121841002
1619,143302.65791109586
1620,153471.01733871305
1621,141624.77270078787
1622,136139.43090845793
1623,270504.53150929086
1624,216184.97049978047
1625,119457.01262322352
1626,177530.74985823498
1627,192253.8596176333
1628,277442.5208753315
1629,188658.05971670337
1630,315135.145462944
1631,217052.46892340315
1632,235049.60219553695
1633,183668.87228460814
1634,191544.51386969208
1635,179108.23688904895
1636,152112.4204647361
1637,202225.1426773405
1638,213287.01641526422
1639,201393.26537407946
1640,278932.76021960384
1641,191695.84559940346
1642,227780.78814467287
1643,221704.87429000012
1644,231232.28160896964
1645,213627.84075869905
1646,166602.38248626725
1647,171914.81804532677
1648,128273.19741226577
1649,140889.4376941816
1650,118776.427938138
1651,123887.35432276916
1652,104000.08584310656
1653,106591.26417555111
1654,146652.29008726086
1655,134868.52546906885
1656,142344.78049477813
1657,148519.1296332016
1658,145529.13993320297
1659,122261.26503167559
1660,145798.47743589059
1661,411161.630163089
1662,364089.54417111
1663,335883.1889141957
1664,467943.53379106504
1665,277002.9692934923
1666,306944.8352873972
1667,333880.3874408023
1668,310764.8121880975
1669,290190.0568482866
1670,320292.27521169925
1671,252616.87437646976
1672,381263.9165818005
1673,278330.7854249937
1674,240428.1760676805
1675,183659.2531966563
1676,189270.67715898805
1677,215625.48581584697
1678,422364.85096833593
1679,323923.20816762815
1680,291190.63930514007
1681,227040.22180367014
1682,283703.23561574257
1683,176716.97634769222
1684,187641.27930545365
1685,171235.70631722955
1686,169084.6847394358
1687,176040.94101854909
1688,192734.66980768286
1689,196075.0767343802
1690,204301.01209201888
1691,193309.946366595
1692,262651.5333302177
1693,175605.54569925694
1694,186291.1287444778
1695,172149.02615845622
1696,276326.4150434471
1697,181347.47147410558
1698,339650.1592770061
1699,289410.2274367843
1700,244919.43180643953
1701,273947.51559022965
1702,245223.47658754847
1703,248440.07678302127
1704,275237.5884081863
1705,228718.725116247
1706,386207.7077149121
1707,187498.75931794572
1708,194903.11320691303
1709,265029.40916971525
1710,222749.35517301006
1711,265855.133394761
1712,238820.39641965355
1713,258056.6488091867
1714,216329.18446456105
1715,204870.34157493754
1716,187160.54607159898
1717,184211.52612119273
1718,137083.76946794955
1719,203262.0279822217
1720,234931.78073771496
1721,175528.02944044286
1722,130703.21835607055
1723,162738.94098553192
1724,202347.5382428746
1725,234338.85097244175
1726,187752.33680254125
1727,153174.38694577644
1728,183631.77205272167
1729,172667.48324996943
1730,173896.51278131478
1731,116410.685978319
1732,123782.55769315216
1733,111292.20048112153
1734,120259.29514979626
1735,134955.89676442425
1736,107930.47747092957
1737,355084.2428703169
1738,248187.1998668857
1739,252343.3579104487
1740,187261.61156079534
1741,181375.94489495223
1742,160430.62933487524
1743,170908.41188467058
1744,314165.98879938666
1745,219139.7133981909
1746,223162.09838942136
1747,240473.07553207965
1748,228748.24271937346
1749,142458.76369720683
1750,143843.85367001302
1751,279783.41439498035
1752,114662.33399776094
1753,147522.614903555
1754,217257.5405123365
1755,161656.62644511496
1756,129257.86684284847
1757,114795.48582217452
1758,145693.5093601738
1759,176283.93388203552
1760,168669.77876097543
1761,163885.3920051876
1762,176263.20061383565
1763,175848.26273907852
1764,112082.5944773041
1765,185988.59188178065
1766,193475.37022110543
1767,251619.03746222574
1768,139790.77954843146
1769,186075.12327615338
1770,157759.56714927554
1771,120349.39812309336
1772,127898.07148715405
1773,124039.84689427124
1774,133251.09883869867
1775,140658.6697008852
1776,130849.52936205534
1777,104002.2999835182
1778,141287.60919020858
1779,112583.96896721532
1780,189494.0947670548
1781,126633.53919209562
1782,78565.91991143368
1783,132099.3038791759
1784,101054.66148997378
1785,116386.33042035541
1786,133048.30644930835
1787,170661.12741840343
1788,58852.55273048497
1789,103267.11330006075
1790,67468.53937473647
1791,189870.44315389227
1792,173953.52729249655
1793,140766.60859600347
1794,164918.2166532809
1795,133733.2421836699
1796,133242.9563551152
1797,134082.30169468798
1798,111744.5358470877
1799,106094.0833251338
1800,118548.46915295858
1801,120776.14390780832
1802,161110.69397121272
1803,146962.43724602537
1804,139768.7631823743
1805,142846.94128251862
1806,131490.6667345753
1807,144289.74356701004
1808,126213.8747397542
1809,120691.19026461778
1810,140669.6489039313
1811,101963.95251146906
1812,100135.70703737187
1813,127410.07396961997
1814,86251.06960960005
1815,53968.97142665749
1816,101378.06101806766
1817,99101.08595686281
1818,137996.36667602236
1819,115177.36789718672
1820,63073.949979106
1821,114210.27332060358
1822,137537.52565746207
1823,58595.25205903358
1824,126578.58993767899
1825,131651.21250659775
1826,96290.10212332838
1827,100590.37322882476
1828,138062.15308663598
1829,132733.57942415937
1830,137986.99694922377
1831,163491.62211507256
1832,88488.2417585957
1833,143520.51418003056
1834,119925.11573289853
1835,125784.04651615847
1836,126328.09073948736
1837,95645.64274815528
1838,131266.2395410319
1839,96187.17736890684
1840,152497.75456688637
1841,140639.20143545003
1842,87239.07961330122
1843,138887.49541187088
1844,136218.75529917743
1845,140539.73852254325
1846,150485.40455580072
1847,156021.04433741828
1848,50607.33318262027
1849,121697.63440145156
1850,121961.77832511115
1851,156141.2824073671
1852,128531.6973840854
1853,121876.78138115388
1854,180865.34391058827
1855,160625.8811566045
1856,235458.74668855278
1857,128126.05440316656
1858,140745.48127086373
1859,123976.37723264814
1860,163754.853810197
1861,123138.38609851389
1862,321728.48042733653
1863,312160.5492362525
1864,312269.8528529853
1865,325545.19094676845
1866,306784.3013983182
1867,233715.58105017286
1868,288603.2692844597
1869,215263.45088223994
1870,236476.59117133176
1871,244945.463772753
1872,170930.66913163627
1873,229880.97320182732
1874,162655.05376188052
1875,211339.3243401331
1876,204776.2807601316
1877,215679.23500936283
1878,217838.436185663
1879,122673.7743643064
1880,138060.4419652113
1881,247642.8710410114
1882,247381.0624494994
1883,185866.07476765578
1884,205237.5008132668
1885,253003.97480899584
1886,274337.16008069867
1887,224305.943717048
1888,284982.0902088374
1889,166791.4492988337
1890,127963.603267802
1891,148724.9749650535
1892,93003.20680662579
1893,130130.14369849431
1894,121577.24460068483
1895,148008.26951242113
1896,126904.5186463606
1897,111372.79288192808
1898,113243.26452368838
1899,140749.31893874198
1900,137164.81323090708
1901,162739.33196280303
1902,137689.14904330933
1903,207127.8797569394
1904,130703.97230972805
1905,188546.7298883142
1906,162630.68846513727
1907,197575.5603038018
1908,116366.95674880297
1909,139561.06615976788
1910,126166.68174898221
1911,213449.2380308704
1912,332939.3373097493
1913,137165.95357712233
1914,71790.46359148058
1915,242209.18346897262
1916,62836.99503435895
1917,259032.0468765685
1918,147250.01566562036
1919,204738.81093417743
1920,181344.71864933634
1921,340803.5622996686
1922,291840.75555293687
1923,239518.3569112576
1924,218570.77103601658
1925,214817.31702005173
1926,341432.99354447395
1927,136865.20301629714
1928,159584.52917927346
1929,124200.61777339893
1930,134341.37362832384
1931,144228.73193143113
1932,142449.3289222863
1933,168684.4275361728
1934,186539.32051939028
1935,171468.91926265543
1936,185414.192558971
1937,192837.9048915975
1938,174491.33172630842
1939,240156.9219374433
1940,181840.40549063
1941,179798.28957775098
1942,188675.4173488299
1943,204236.72685395772
1944,288746.08806355
1945,327349.0832434574
1946,138358.0273380957
1947,278033.01799779094
1948,173947.63525606663
1949,256966.37006598662
1950,207799.18771679705
1951,255473.0373328952
1952,217109.73772203957
1953,169267.79966807738
1954,215942.54961754818
1955,137832.2008543095
1956,345228.96391253045
1957,164427.17449114946
1958,306248.4413526884
1959,144552.04394041258
1960,113124.8050548771
1961,115108.90291682452
1962,103183.57232206664
1963,111003.59282658689
1964,106207.995028641
1965,139245.0451250417
1966,142967.2358920234
1967,268764.77827145485
1968,333607.09163664794
1969,337006.71563499817
1970,374986.81448543124
1971,448939.75330214406
1972,348585.7202476877
1973,259744.97915057314
1974,299872.5374437308
1975,483241.893850802
1976,271584.1187741497
1977,329573.9606694982
1978,307306.3648334956
1979,302853.38910154626
1980,197669.12284555097
1981,303264.21509629604
1982,219413.0950114903
1983,204330.51244452386
1984,164086.76119086478
1985,225550.1117807
1986,224538.349825963
1987,177414.43033882772
1988,172894.41907188782
1989,196800.1088534401
1990,208169.4619096044
1991,221437.99700804582
1992,221247.08252045402
1993,175951.31844652467
1994,246924.24731651953
1995,189831.65688981803
1996,239614.805413538
1997,281397.6054939566
1998,300880.2678174189
1999,260866.2305787228
2000,302379.76416783436
2001,247689.282617914
2002,246489.84962543997
2003,253358.42691907464
2004,275587.6902414275
2005,228692.3056765718
2006,213230.70156894412
2007,245727.4168618687
2008,200781.04444391714
2009,192022.42439044605
2010,196159.87719676807
2011,156253.92416702758
2012,173034.6690961457
2013,171670.81586320992
2014,180238.33474080393
2015,190090.60212427733
2016,191268.5438860598
2017,196987.0229698166
2018,115164.79878849637
2019,141178.19641859093
2020,110128.79430445496
2021,99899.91477148278
2022,192625.51321827597
2023,143068.81024952317
2024,269970.04724033945
2025,336958.89585922495
2026,169177.07118058793
2027,149329.54122251135
2028,157916.5599791098
2029,158234.3700354164
2030,251609.83468927717
2031,232030.26932467092
2032,236333.36835193326
2033,241801.75236166574
2034,162880.10124807057
2035,223612.0473646909
2036,198180.39658413045
2037,200032.55566121737
2038,322461.56587881094
2039,210527.89246494215
2040,315856.3807388734
2041,303825.81903417903
2042,203361.07260554802
2043,176225.98406364518
2044,194626.67174752132
2045,210105.5967734513
2046,145721.0208505356
2047,140718.19414314578
2048,137519.2468324229
2049,141198.64247693698
2050,183720.79028544822
2051,104347.67884807408
2052,129802.68145327648
2053,147388.61563506108
2054,86215.35309987323
2055,153832.72816382893
2056,155576.56403527022
2057,111550.95719354613
2058,211159.20372429452
2059,132664.66536213813
2060,186169.9533018642
2061,186871.05513614602
2062,123982.67051097642
2063,114058.79053796828
2064,131817.92299121633
2065,114647.81064560627
2066,166164.35851160504
2067,117831.62594141632
2068,142570.33418874425
2069,88890.1238629005
2070,112465.65065383859
2071,87895.35845472806
2072,139426.7948367963
2073,137096.03683924145
2074,184013.70210009193
2075,148295.29202000352
2076,125992.7385863087
2077,136212.23543615654
2078,112129.37348206106
2079,142645.62137837344
2080,124711.592480962
2081,121710.29769973541
2082,125120.23381745123
2083,143814.18199111268
2084,105136.41918593015
2085,112086.18265289927
2086,159607.9946809565
2087,131418.13582173042
2088,96189.22487531048
2089,73840.65877328736
2090,120580.63968248804
2091,103591.52516492501
2092,131403.65142162607
2093,125063.80109941111
2094,117019.2987640048
2095,156101.8568329593
2096,88563.08878015447
2097,98541.66669877038
2098,146785.9214165172
2099,54734.535620892326
2100,84101.67822735621
2101,111459.30364190007
2102,140809.9791989869
2103,99270.7283009153
2104,145153.99854894885
2105,126201.46038353766
2106,61787.70997140831
2107,177936.97432487094
2108,123960.90531058983
2109,112154.33288057373
2110,128953.18195688288
2111,161968.706269416
2112,129960.97126962796
2113,119673.16330431332
2114,118064.56553346135
2115,157288.20506965826
2116,111426.79612173022
2117,149955.30025614565
2118,124841.09280733076
2119,108120.50187088268
2120,115769.73133287653
2121,103300.55226746948
2122,103990.56158073923
2123,88289.48668339495
2124,164994.22989217078
2125,131682.06302349537
2126,128490.03906345495
2127,159618.74910470148
2128,123034.09464539276
2129,100932.02896893102
2130,142708.2308411449
2131,151560.29197936252
2132,117421.52339659004
2133,124430.60213045355
2134,128657.17173750498
2135,108496.54355201719
2136,74814.42749532234
2137,114185.81906010325
2138,146263.07681164125
2139,156644.76419622576
2140,137228.0128814306
2141,165179.68119257706
2142,119961.99296331503
2143,138034.32564027578
2144,108576.32163710563
2145,145076.94908106746
2146,194560.936587842
2147,153532.511899814
2148,151014.13334790556
2149,147409.43301370606
2150,239537.6251984676
2151,116176.01322261989
2152,173114.77015106767
2153,171556.80800224098
2154,110290.29103487037
2155,151210.21487664664
2156,261300.52737538388
2157,232978.3661958243
2158,236634.86474393366
2159,220123.13548201614
2160,180539.62342376984
2161,244510.9511768658
2162,407090.600451003
2163,330287.59342867654
2164,245381.1243905085
2165,197737.0087140533
2166,161613.37554029227
2167,213139.3989516631
2168,198394.97891526698
2169,193335.31897947233
2170,215116.57018928448
2171,160401.73927579643
2172,143619.7845532436
2173,195586.44471540043
2174,228571.54038305534
2175,303324.67730316054
2176,286341.2862080235
2177,233805.2740031886
2178,220829.95265300994
2179,140656.5184645908
2180,232444.28852386144
2181,194879.09155668176
2182,233135.13679369775
2183,194477.506918806
2184,132659.66043626
2185,128403.83091075427
2186,161336.4407329919
2187,161208.8234389987
2188,168913.054788411
2189,273564.65862511774
2190,86250.58777380463
2191,86579.12575309782
2192,88657.95200163721
2193,110422.30361546658
2194,108932.97639269884
2195,97210.98988074397
2196,104519.08096009327
2197,112294.13208828305
2198,160282.26876598847
2199,190231.7964792781
2200,143136.65621703322
2201,120516.74725421293
2202,198536.91744410724
2203,114143.42501271449
2204,154056.99896754083
2205,109232.48863859434
2206,138545.18988437302
2207,198952.8217144057
2208,280462.30561551417
2209,196318.43365594803
2210,123931.35072968567
2211,128425.23268397579
2212,122180.79349380262
2213,104798.99222159026
2214,148011.08004119692
2215,103632.77911837368
2216,145491.64846300514
2217,65115.60346667113
2218,88405.87981080741
2219,86304.40031552252
2220,76564.44895733225
2221,243584.05711615246
2222,229482.8848798195
2223,278523.9927023824
2224,217329.2587476417
2225,128267.478453583
2226,181671.44821416843
2227,204373.98843002386
2228,255720.4800878013
2229,255396.54602008098
2230,150471.93006173824
2231,197229.49033595176
2232,185569.7258103186
2233,179542.77875161922
2234,242658.13244586257
2235,205243.9128103595
2236,268508.3877407733
2237,300782.26724877994
2238,218362.38043220367
2239,129310.33881457134
2240,157235.54101710094
2241,139451.3227275153
2242,124159.98373830588
2243,141067.18529315034
2244,106485.62069594277
2245,102358.18522658678
2246,143165.77774733846
2247,130505.84068853591
2248,127213.78666357523
2249,119958.48522807626
2250,134414.0770230354
2251,98910.82302788306
2252,190551.73616670328
2253,158408.96974956372
2254,187736.8628032562
2255,206941.7296074805
2256,180446.09873712953
2257,202164.4335707355
2258,163042.40985977775
2259,174364.79971235176
2260,169641.26788526212
2261,188186.74598922426
2262,204216.88779939682
2263,323794.8134660805
2264,441856.95778638957
2265,181211.7739099066
2266,265341.8547427305
2267,332322.90356303786
2268,386812.5269687316
2269,173203.735987083
2270,206401.97606952806
2271,231193.0285621461
2272,219012.50677899556
2273,171010.20748208312
2274,185929.69247128707
2275,169221.8806749221
2276,183662.09329942692
2277,194441.07970827218
2278,169708.47114494228
2279,111619.17607194115
2280,121226.88265490453
2281,162899.39803286648
2282,188434.26633505945
2283,115407.31203767372
2284,105623.14934622112
2285,148780.1424367742
2286,124913.16853404352
2287,315104.64568973874
2288,249204.35864199453
2289,336642.0148936254
2290,384082.6345282642
2291,290798.52105980535
2292,420915.4502577421
2293,396918.40121581795
2294,335808.40155656997
2295,436278.17615389684
2296,271121.75136917544
2297,297722.58361270366
2298,289046.4420683506
2299,316406.946356092
2300,317634.09599844797
2301,273333.6089915099
2302,244065.62896931596
2303,251953.00969918544
2304,241986.6919884431
2305,185400.26168821027
2306,186308.54147132137
2307,191760.31281331755
2308,219838.73907772245
2309,266015.98599493137
2310,202294.6905537934
2311,199434.42900593887
2312,179231.51786086074
2313,177268.07004426562
2314,177758.08802337418
2315,175395.93504924295
2316,193571.85801267085
2317,185920.11825376312
2318,166591.74980701774
2319,177717.24523980802
2320,186710.84138073694
2321,239650.54507999762
2322,179428.72255021337
2323,195286.79338736134
2324,200139.4629634095
2325,213845.7119893683
2326,181041.1268755407
2327,201522.97152596046
2328,223948.0350961033
2329,201611.23358855842
2330,184732.98960229688
2331,332330.91658742924
2332,370173.52288110746
2333,318950.3747262899
2334,240920.74228646434
2335,274154.72036182816
2336,294349.71547154884
2337,198675.51275890268
2338,270894.24871898623
2339,236271.76162305402
2340,376453.89893382235
2341,212503.42880193627
2342,238536.29622751378
2343,230696.2483715416
2344,221633.62049088583
2345,237833.5504324214
2346,206453.4789350198
2347,185399.70123390466
2348,234042.71650097705
2349,161980.7069502856
2350,280060.31104418467
2351,233928.3573009438
2352,252222.55699082895
2353,236028.71816009865
2354,137233.3927798677
2355,149355.19673415273
2356,159465.17475076162
2357,191980.0585225855
2358,194545.6827761011
2359,139203.38251954428
2360,118441.49340206165
2361,151962.1125739222
2362,288866.89576369565
2363,139216.77238111652
2364,185227.42567444188
2365,220618.92362987762
2366,183435.31991315063
2367,213200.3253855349
2368,194915.08909000244
2369,203169.3998915741
2370,161825.9181424166
2371,150692.44926785977
2372,180664.72537804212
2373,290248.0341689773
2374,330879.6971943157
2375,239168.18587597948
2376,283781.71379120875
2377,319763.57223992294
2378,149994.41884463496
2379,221695.60240974583
2380,151947.00196999265
2381,172809.2419054867
2382,242062.6813002106
2383,215646.50013924952
2384,256005.691029667
2385,167017.52121177394
2386,132304.76131240246
2387,136329.45014716475
2388,110253.1764503134
2389,124097.95683692842
2390,146072.76318833418
2391,141643.26586904415
2392,113026.5332013523
2393,170236.69394927396
2394,133231.15800978307
2395,210529.40446700368
2396,148777.11230781494
2397,230981.84741634355
2398,130957.61517474081
2399,63426.19128811637
2400,62517.62948501034
2401,118933.49694443539
2402,140818.95647483808
2403,144260.85244549098
2404,149922.9475973698
2405,160620.83642289162
2406,145668.18896448117
2407,121034.21105434773
2408,157302.21860902183
2409,118034.61405926869
2410,189374.98640953726
2411,115445.1960012826
2412,153722.59404512777
2413,127095.85061191041
2414,159733.40478644831
2415,128846.78655940002
2416,131256.07784230917
2417,129113.98445052159
2418,132072.7488518947
2419,116291.13605909364
2420,122567.19141211665
2421,152886.92265425937
2422,109314.93175659163
2423,110355.40853880554
2424,165051.1389112583
2425,213381.10329986888
2426,134317.58262300026
2427,122087.41246295755
2428,182157.30734465705
2429,117788.1870853584
2430,134674.5401801019
2431,111248.8496713154
2432,135902.96288005443
2433,140917.21504828907
2434,132833.00564964322
2435,145795.56694858702
2436,97788.81149369283
2437,103632.52635320669
2438,117660.69681561935
2439,114364.19314526462
2440,129839.53272026454
2441,103681.79473130211
2442,95226.34901109137
2443,131437.16201545627
2444,132682.20514470947
2445,85985.6381648141
2446,127160.17889416958
2447,201702.75406529394
2448,138465.9636094629
2449,108116.41178102972
2450,161303.98613692654
2451,124735.771367437
2452,196118.46584635763
2453,93125.73496252805
2454,126411.62719984428
2455,133215.36919899035
2456,134644.47593823762
2457,125095.77381139937
2458,124617.12499367702
2459,102158.26919613434
2460,143294.90980710209
2461,129043.45779287376
2462,128057.70078912853
2463,121386.70861660759
2464,168916.617126994
2465,132591.08462158026
2466,106630.92539273771
2467,151889.63807710487
2468,84700.1991320161
2469,81898.50236000554
2470,206299.6430676417
2471,240414.26406949986
2472,171031.11822874675
2473,117322.19084789
2474,80828.24768450034
2475,251526.24224950108
2476,115032.66492836054
2477,119291.61471367012
2478,164768.6530447823
2479,105651.60470641125
2480,148614.6406776135
2481,115527.50454639147
2482,130686.22545718137
2483,107286.87499423964
2484,123011.50776006101
2485,127738.74168395613
2486,145110.03830107691
2487,168069.71820956847
2488,179348.47261708896
2489,159320.26481063617
2490,145975.1880155908
2491,99864.36857054252
2492,192580.8515320629
2493,166614.8955391605
2494,166187.57420470394
2495,109053.8084711559
2496,252614.3524482083
2497,157670.88928323388
2498,102217.84144851961
2499,90306.85400108769
2500,121610.45251333782
2501,136873.58762709933
2502,150520.89564574623
2503,92967.01795577163
2504,197981.91873627415
2505,233308.10636490572
2506,246945.3227406257
2507,279685.81254295167
2508,248921.80306316089
2509,222229.8484871979
2510,232942.8960726299
2511,180330.84047824625
2512,202073.6441151826
2513,229958.86492735808
2514,281342.91690355545
2515,146090.4842646347
2516,180284.8779041882
2517,153704.37160572363
2518,155546.54349871335
2519,227916.19783972838
2520,222535.69787563078
2521,190138.7564830175
2522,230610.47144059258
2523,120938.98096492306
2524,131948.188973668
2525,147925.27706998316
2526,134390.18968566693
2527,115384.56710090439
2528,121777.09509303131
2529,124292.33911976802
2530,130684.57844832225
2531,259832.89068698845
2532,236527.78026320302
2533,193235.71787366713
2534,230655.827527426
2535,300460.56997761934
2536,260607.46374634586
2537,248246.74424821936
2538,179273.96504479137
2539,199540.39705176733
2540,174425.2000066352
2541,188660.83681646927
2542,153987.49022737233
2543,119633.98118400297
2544,120822.19129792176
2545,145961.52673563705
2546,139572.37165063169
2547,155934.63063436936
2548,158288.24257954082
2549,162498.10944939568
2550,678215.8457851806
2551,149628.17372815387
2552,129396.73878164367
2553,77858.5962403303
2554,109546.63223610898
2555,124480.75468790514
2556,97169.69090633365
2557,107852.09114807792
2558,156524.3877431571
2559,120628.31668547934
2560,145244.13343312923
2561,137655.72729780336
2562,131026.68820414158
2563,136597.8943981325
2564,175117.85589897266
2565,131013.11649340544
2566,128304.34935775436
2567,120738.36230388198
2568,184082.58727511653
2569,204237.2668813399
2570,124751.38254543074
2571,166353.4275472852
2572,169707.18922266128
2573,219386.16305385836
2574,304902.1874126173
2575,137855.6329143919
2576,125974.93374321642
2577,149755.01366393804
2578,88626.87111048932
2579,63054.034992532586
2580,115963.22768574381
2581,126812.39665920673
2582,134453.89793264805
2583,256202.04299240533
2584,192585.7209482286
2585,185111.49755868549
2586,242799.82220364464
2587,216347.30379953297
2588,140235.04891313295
2589,158944.91920298012
2590,212112.74087496582
2591,249751.35507192646
2592,209576.69017938594
2593,269448.6105582041
2594,195341.3700681464
2595,206956.65668573327
2596,297386.8971610448
2597,176607.2706780403
2598,272390.05614520406
2599,329395.0547442194
2600,159924.9826519719
2601,144874.57372044056
2602,84241.74372741056
2603,90642.17866797389
2604,88808.42493603824
2605,78821.37843159045
2606,143165.85895653834
2607,201704.44996218395
2608,227494.92294394525
2609,178189.9496461277
2610,111992.37937012754
2611,132502.31780037962
2612,167899.08428576923
2613,138964.17981124212
2614,127776.07735134925
2615,154099.29799332583
2616,158724.46452471658
2617,179442.1170814784
2618,206083.98873938367
2619,208560.5418807021
2620,190392.71790702667
2621,179127.24444307172
2622,185286.3838265731
2623,242068.82391651915
2624,305809.3725954289
2625,268250.89465746196
2626,184695.42510598022
2627,163312.86186615654
2628,393433.7459205745
2629,404887.94146209443
2630,324630.94520972646
2631,413275.6903076367
2632,342396.1868707717
2633,279648.2536691576
2634,380237.0626357728
2635,170977.44106336997
2636,189812.21930172987
2637,173703.83287394122
2638,260847.51101665007
2639,203031.76931306184
2640,157808.21772411355
2641,99028.59667259066
2642,191893.17684373783
2643,106751.25787132123
2644,130521.11072285411
2645,114077.99018250052
2646,99557.32201829243
2647,106888.59677616303
2648,143244.5157361224
2649,163755.96388784124
2650,146684.50782949908
2651,140405.5614434226
2652,369609.3974855951
2653,252789.2827773927
2654,223162.1500365593
2655,362346.8131428574
2656,291338.2696844958
2657,312497.5364729542
2658,266651.29003287724
2659,274523.85508136934
2660,317230.4293861904
2661,327003.29755463934
2662,323966.4400423509
2663,295823.9185945996
2664,259577.94925675777
2665,310071.0951039468
2666,269183.5887787745
2667,172885.81389982803
2668,182337.26748337975
2669,176178.9298299658
2670,270013.2283798112
2671,183783.94903528076
2672,195623.75748214792
2673,202318.68511774854
2674,208920.97017966103
2675,161549.071819338
2676,196874.52453972725
2677,207621.47817520006
2678,246161.36256556681
2679,276712.55519960757
2680,285887.6250691906
2681,360371.2537498088
2682,308081.30924687575
2683,440551.65885989636
2684,294976.154846126
2685,317433.4472610282
2686,253313.60231912223
2687,299383.5759965628
2688,218802.40035581312
2689,205257.46766676364
2690,385359.08995796886
2691,180333.4567650091
2692,145470.3531980987
2693,194950.75877178213
2694,145608.6469368165
2695,194898.41907101686
2696,186807.49691796672
2697,185306.86655439177
2698,195572.4114920525
2699,176244.03391306012
2700,156756.826402817
2701,156186.68774667138
2702,116540.47582029809
2703,150274.62017761232
2704,156617.4327538584
2705,115689.440244913
2706,113282.47908052123
2707,132258.46650869324
2708,130493.12550042645
2709,112061.82547141117
2710,127296.01819743689
2711,289153.7425207005
2712,363400.80590132246
2713,166004.2807417551
2714,142519.5341322245
2715,156881.1055694013
2716,140706.65114641955
2717,192826.56947051725
2718,215783.41492390863
2719,156035.70516810642
2720,198350.36151882395
2721,132928.78813772998
2722,153825.84636574474
2723,166676.2016566826
2724,122045.81104206997
2725,129056.24386904374
2726,141404.585809953
2727,191208.92857330706
2728,181975.6984704883
2729,146203.2006284417
2730,149102.810649048
2731,133918.23079538724
2732,124792.64597767206
2733,174049.55997910467
2734,161947.11789118382
2735,127175.08646229217
2736,142810.98181854736
